SUMMARY OUTPUT,,,,,,,,
,,,,,,,,
Regression Statistics,,,,,,,,
Multiple R,0.684412719,,,,,,,
R Square,0.468420769,This can explain around 46.8% of the data ,,,,,,
Adjusted R Square,0.467353341,,,,,,,
Standard Error,255489.7124,,,,,,,
Observations,500,,,,,,,
,,,,,,,,
ANOVA,,,,,,,,
,df,SS,MS,F,Significance F,,,
Regression,1,2.86447E+13,2.86447E+13,438.831184,2.41681E-70,,,
Residual,498,3.25069E+13,65274993144,,,,,
Total,499,6.11516E+13,,,,,,
,,,,,,,,
,Coefficients,Standard Error,t Stat,P-value,,,,
Intercept,-27572.17612,28767.81739,-0.958438235,0.33830689,,,,
sqft_living,263.357868,12.57180271,20.94829788,2.41681E-70,,,,
